,srch_id,date_time,site_id,visitor_location_country_id,visitor_hist_starrating,visitor_hist_adr_usd,prop_country_id,prop_id,prop_starrating,prop_review_score,prop_brand_bool,prop_location_score1,prop_location_score2,prop_log_historical_price,position,price_usd,promotion_flag,srch_destination_id,srch_length_of_stay,srch_booking_window,srch_adults_count,srch_children_count,srch_room_count,srch_saturday_night_bool,srch_query_affinity_score,orig_destination_distance,random_bool,comp1_rate,comp1_inv,comp1_rate_percent_diff,comp2_rate,comp2_inv,comp2_rate_percent_diff,comp3_rate,comp3_inv,comp3_rate_percent_diff,comp4_rate,comp4_inv,comp4_rate_percent_diff,comp5_rate,comp5_inv,comp5_rate_percent_diff,comp6_rate,comp6_inv,comp6_rate_percent_diff,comp7_rate,comp7_inv,comp7_rate_percent_diff,comp8_rate,comp8_inv,comp8_rate_percent_diff,click_bool,gross_bookings_usd,booking_bool,prop_starrating|srch_id_standardized,prop_review_score|srch_id_standardized,prop_location_score1|srch_id_standardized,prop_location_score2|srch_id_standardized,price_usd|srch_id_standardized,orig_destination_distance|srch_id_standardized
16,17,2012-11-05 19:52:18,18,129,,,31,78834,3,4.5,0,6.91,0.6483,5.58,12,299.42,0,6285,4,194,4,1,2,1,,433.81,1,,,,,,,,,,,,,-1.0,0.0,18.0,-1.0,0.0,18.0,-1.0,0.0,18.0,,,,0,,0,-1.016001016,1.12114993004,0.90506075594,-0.0730484791261,1.27571135007,-0.0431171552961
17,17,2012-11-05 19:52:18,18,129,,,31,82886,4,4.5,0,6.9,0.7496,5.34,3,202.18,1,6285,4,194,4,1,2,1,,433.88,1,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0,,0,0.952500952501,1.12114993004,0.832562349133,0.57587412059,-0.529391646627,0.216783475235
18,17,2012-11-05 19:52:18,18,129,,,31,83594,3,4.0,0,6.76,0.7088,5.1,33,179.14,0,6285,4,194,4,1,2,1,,433.61,1,,,,,,,,,,,,,1.0,0.0,4.0,,1.0,,1.0,0.0,3.0,,,,0,,0,-1.016001016,0.0989249938275,-0.182415346158,0.314511415078,-0.957091904174,-0.785690385386
19,17,2012-11-05 19:52:18,18,129,,,31,84999,3,4.5,0,6.8,0.767,5.15,20,243.12,0,6285,4,194,4,1,2,1,,433.66,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,-1.016001016,1.12114993004,0.107578281068,0.687337627353,0.230593099205,-0.600047077863
20,17,2012-11-05 19:52:18,18,129,,,31,85819,3,3.0,0,6.35,0.1618,5.06,15,138.2,0,6285,4,194,4,1,2,1,,434.43,1,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0,,0,-1.016001016,-1.94552487861,-3.15485002523,-3.18954250442,-1.71707665001,2.25885985798
21,17,2012-11-05 19:52:18,18,129,,,31,87596,3,2.5,0,6.91,0.727,5.07,28,182.98,0,6285,4,194,4,1,2,1,,433.87,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,-1.016001016,-2.96774981482,0.90506075594,0.431099680772,-0.885808527916,0.179654813731
22,17,2012-11-05 19:52:18,18,129,,,31,90634,4,4.0,0,6.4,0.1864,5.54,1,185.54,1,6285,4,194,4,1,2,1,,434.46,1,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0,,0,0.952500952501,0.0989249938275,-2.79235799119,-3.03195616727,-0.838286277077,2.37024584249
23,17,2012-11-05 19:52:18,18,129,,,31,91671,3,4.0,0,6.74,0.7005,5.14,8,225.21,0,6285,4,194,4,1,2,1,,433.54,1,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0,,0,-1.016001016,0.0989249938275,-0.327412159772,0.261342041162,-0.101877022872,-1.04559101592
24,17,2012-11-05 19:52:18,18,129,,,31,101782,4,4.0,0,6.9,0.7543,5.7,32,231.61,1,6285,4,194,4,1,2,1,,433.87,1,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0,,0,0.952500952501,0.0989249938275,0.832562349133,0.605982079314,0.0169286042239,0.179654813731
25,17,2012-11-05 19:52:18,18,129,,,31,104381,4,4.0,0,6.74,0.6728,5.3,24,262.32,0,6285,4,194,4,1,2,1,,433.67,1,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,,,,,,,0,,0,0.952500952501,0.0989249938275,-0.327412159772,0.0838972631548,0.587009980494,-0.562918416359
26,17,2012-11-05 19:52:18,18,129,,,31,114872,4,4.5,0,6.82,0.7505,5.73,18,225.21,0,6285,4,194,4,1,2,1,,433.61,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0.952500952501,1.12114993004,0.252575094681,0.581639474389,-0.101877022872,-0.785690385386
27,17,2012-11-05 19:52:18,18,129,,,31,116414,3,3.0,0,6.89,0.7614,5.22,13,165.07,0,6285,4,194,4,1,2,1,,433.92,1,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0,,0,-1.016001016,-1.94552487861,0.760063942327,0.651464314832,-1.21827864999,0.365298121253
28,17,2012-11-05 19:52:18,18,129,,,31,119357,3,4.0,0,6.88,0.7592,5.04,27,190.66,0,6285,4,194,4,1,2,1,,433.98,1,,,,,,,,,,,,,0.0,0.0,,1.0,0.0,3.0,1.0,1.0,7.0,,,,0,,0,-1.016001016,0.0989249938275,0.68756553552,0.63737122777,-0.7432417754,0.58807009028
29,17,2012-11-05 19:52:18,18,129,,,31,122245,3,3.5,0,6.72,0.6225,5.12,16,221.37,0,6285,4,194,4,1,2,1,,433.69,1,,,,,,,,,,,,,-1.0,0.0,4.0,,,,,,,,,,0,,0,-1.016001016,-0.92329994239,-0.472408973385,-0.238321954671,-0.17316039913,-0.48866109335
30,17,2012-11-05 19:52:18,18,129,,,31,136312,4,4.0,0,6.91,0.7394,5.49,31,301.98,0,6285,4,194,4,1,2,1,,433.89,1,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0,,0,0.952500952501,0.0989249938275,0.90506075594,0.510533444212,1.32323360091,0.25391213674
31,40,2012-12-26 11:38:48,32,220,,,98,1795,3,4.5,0,4.37,0.1573,4.31,32,58.12,0,6753,2,90,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,-1.12901330932,0.794984663203,0.370918639854,-0.823401061267,0.145221254853,
32,40,2012-12-26 11:38:48,32,220,,,98,2636,4,5.0,0,4.49,0.2697,4.48,30,91.32,0,6753,2,90,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0.677407985595,1.15328761,0.571528157747,0.117249448426,1.72453399061,
33,40,2012-12-26 11:38:48,32,220,,,98,9109,4,4.0,0,4.41,0.0922,4.39,15,40.47,0,6753,2,90,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0.677407985595,0.436681716407,0.437788479152,-1.36820842943,-0.694383256776,
34,40,2012-12-26 11:38:48,32,220,,,98,10396,3,3.5,0,4.42,0.3606,4.36,9,64.34,0,6753,2,90,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,-1.12901330932,0.0783787696115,0.454505938976,0.877971257421,0.441104544503,
35,40,2012-12-26 11:38:48,32,220,,,98,21090,4,4.0,0,4.37,0.3224,4.55,25,77.83,1,6753,2,90,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0.677407985595,0.436681716407,0.370918639854,0.558283984554,1.08281926756,
36,40,2012-12-26 11:38:48,32,220,,,98,25048,3,3.0,0,4.36,0.1865,3.9,3,36.32,0,6753,2,90,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,-1.12901330932,-0.279924177184,0.35420118003,-0.57903277939,-0.891797348745,
37,40,2012-12-26 11:38:48,32,220,,,98,30219,4,4.0,0,4.44,0.3723,4.34,6,52.93,0,6753,2,90,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0.677407985595,0.436681716407,0.487940858625,0.975885945707,-0.10166528426,
38,40,2012-12-26 11:38:48,32,220,,,98,40075,3,3.5,0,4.47,0.3945,4.09,4,28.02,0,6753,2,90,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,-1.12901330932,0.0783787696115,0.538093238098,1.16167279015,-1.28662553268,
39,40,2012-12-26 11:38:48,32,220,,,98,47442,4,4.5,0,1.95,0.0067,4.91,12,70.57,1,6753,2,90,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0.677407985595,0.794984663203,-3.67470663765,-2.08373884383,0.737463530761,
40,40,2012-12-26 11:38:48,32,220,,,98,47865,3,2.5,0,4.51,0.3523,4.16,18,41.51,0,6753,2,90,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,-1.12901330932,-0.63822712398,0.604963077396,0.808510410175,-0.644910809631,
41,40,2012-12-26 11:38:48,32,220,,,98,57473,4,4.0,0,4.33,0.3334,4.59,28,74.72,0,6753,2,90,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0.677407985595,0.436681716407,0.304048800556,0.650340529097,0.93487762273,
42,40,2012-12-26 11:38:48,32,220,,,98,59364,4,3.5,0,4.39,0.4086,4.25,8,56.04,0,6753,2,90,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,0.677407985595,0.0783787696115,0.404353559503,1.2796725427,0.0462763605648,
43,40,2012-12-26 11:38:48,32,220,,,98,60476,4,4.0,1,4.41,0.3659,4.66,1,89.25,1,6753,2,90,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0.677407985595,0.436681716407,0.437788479152,0.922325774337,1.62606479293,
44,40,2012-12-26 11:38:48,32,220,,,98,61104,3,0.0,0,4.42,0.3362,4.2,24,45.66,0,6753,2,90,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,-1.12901330932,-2.42974185796,0.454505938976,0.673773104071,-0.447496717662,
45,40,2012-12-26 11:38:48,32,220,,,98,65998,3,4.0,0,4.37,0.3209,4.1,36,44.62,1,6753,2,90,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,-1.12901330932,0.436681716407,0.370918639854,0.545730819389,-0.496969164806,
46,40,2012-12-26 11:38:48,32,220,,,98,67123,3,0.0,0,3.37,,4.25,13,28.02,0,6753,2,90,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,-1.12901330932,-2.42974185796,-1.30082734259,,-1.28662553268,
47,40,2012-12-26 11:38:48,32,220,,,98,70867,4,4.0,1,4.26,0.1442,4.43,29,50.85,0,6753,2,90,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0.677407985595,0.436681716407,0.187026581785,-0.933032037041,-0.200610178549,
48,40,2012-12-26 11:38:48,32,220,,,98,79020,4,4.0,1,4.28,0.2688,4.91,34,62.27,1,6753,2,90,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0.677407985595,0.436681716407,0.220461501434,0.109717549327,0.342635346822,
49,40,2012-12-26 11:38:48,32,220,,,98,82378,3,4.0,0,4.45,0.2291,4.26,27,36.32,1,6753,2,90,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,-1.12901330932,0.436681716407,0.504658318449,-0.222522888705,-0.891797348745,
50,40,2012-12-26 11:38:48,32,220,,,98,89643,4,4.5,1,4.28,0.0782,5.05,16,75.76,1,6753,2,90,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0.677407985595,0.794984663203,0.220461501434,-1.4853713043,0.984350069874,
51,40,2012-12-26 11:38:48,32,220,,,98,89845,3,3.5,0,4.06,0.0543,4.03,31,26.98,0,6753,2,90,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,-1.12901330932,0.0783787696115,-0.147322614703,-1.68538506926,-1.33609797983,
52,40,2012-12-26 11:38:48,32,220,,,98,91079,4,4.5,0,4.34,0.399,4.34,19,60.19,0,6753,2,90,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0.677407985595,0.794984663203,0.320766260381,1.19933228564,0.243690452534,
53,40,2012-12-26 11:38:48,32,220,,,98,92919,4,4.0,1,4.52,0.2955,4.35,26,58.12,1,6753,2,90,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0.677407985595,0.436681716407,0.62168053722,0.333163889263,0.145221254853,
54,40,2012-12-26 11:38:48,32,220,,,98,93761,4,4.0,0,3.76,0.0863,4.6,20,66.42,0,6753,2,90,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0.677407985595,0.436681716407,-0.648846409435,-1.41758421241,0.540049438792,
55,40,2012-12-26 11:38:48,32,220,,,98,102933,4,0.0,1,2.3,,4.42,7,78.87,0,6753,2,90,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0.677407985595,-2.42974185796,-3.0895955438,,1.1322917147,
56,40,2012-12-26 11:38:48,32,220,,,98,105152,5,4.5,0,4.29,0.1353,4.84,33,107.93,0,6753,2,90,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,2.48382928051,0.794984663203,0.237178961259,-1.00751415035,2.51466605509,
57,40,2012-12-26 11:38:48,32,220,,,98,105466,4,3.5,0,4.44,0.3728,4.31,10,37.36,0,6753,2,90,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0.677407985595,0.0783787696115,0.487940858625,0.980070334096,-0.842324901601,
58,40,2012-12-26 11:38:48,32,220,,,98,105819,3,4.0,0,4.25,0.2625,3.99,21,33.21,0,6753,2,90,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,-1.12901330932,0.436681716407,0.170309121961,0.0569942556339,-1.03973899357,
59,40,2012-12-26 11:38:48,32,220,,,98,122082,3,3.0,0,4.42,0.3413,4.12,14,39.44,0,6753,2,90,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,-1.12901330932,-0.279924177184,0.454505938976,0.716453865632,-0.743380007313,
60,40,2012-12-26 11:38:48,32,220,,,98,127369,4,3.5,0,4.38,0.317,4.46,22,67.46,1,6753,2,90,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0.677407985595,0.0783787696115,0.387636099678,0.51309258996,0.589521885936,
61,40,2012-12-26 11:38:48,32,220,,,98,131168,4,3.5,0,4.2,0.1512,4.61,35,28.02,0,6753,2,90,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0.677407985595,0.0783787696115,0.0867218228391,-0.874450599604,-1.28662553268,
62,40,2012-12-26 11:38:48,32,220,,,98,137812,3,0.0,0,3.43,,4.25,2,33.21,1,6753,2,90,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,-1.12901330932,-2.42974185796,-1.20052258364,,-1.03973899357,
63,66,2013-03-04 20:44:30,5,219,,,219,2459,3,3.5,1,2.77,,4.74,30,81.0,0,5483,1,18,2,0,1,1,-37.7935,,0,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,,0,0.472966678521,-0.0589286653838,0.574598744818,,0.344942065014,
64,66,2013-03-04 20:44:30,5,219,,,219,2746,3,5.0,1,2.71,0.1137,4.71,10,84.0,0,5483,1,18,2,0,1,1,-24.4869,,0,,,,-1.0,0.0,5.0,-1.0,0.0,5.0,,,,1.0,0.0,5.0,,,,,,,-1.0,0.0,5.0,0,,0,0.472966678521,1.4437523019,0.417889996231,-0.556968871703,0.461445676376,
65,66,2013-03-04 20:44:30,5,219,,,219,4746,2,2.0,0,2.64,,3.99,34,35.0,0,5483,1,18,2,0,1,1,-49.5173,,0,,,,,,,,,,,,,1.0,0.0,42.0,,,,,,,1.0,0.0,42.0,0,,0,-0.988930327818,-1.56160963267,0.23506312288,,-1.44144664254,
66,66,2013-03-04 20:44:30,5,219,,,219,12518,3,4.0,1,2.89,0.2235,4.74,4,69.0,0,5483,1,18,2,0,1,1,-20.6911,,0,,,,0.0,0.0,12.0,0.0,0.0,15.0,,,,,1.0,,,,,,,,0.0,0.0,6.0,0,,0,0.472966678521,0.441964990378,0.888016241991,1.15446346355,-0.121072380435,
67,66,2013-03-04 20:44:30,5,219,,,219,22849,3,3.0,1,2.71,,5.08,25,79.0,0,5483,1,18,2,0,1,1,-37.8893,,0,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,,0,0.472966678521,-0.559822321146,0.417889996231,,0.267272990772,
68,66,2013-03-04 20:44:30,5,219,,,219,24719,2,2.0,0,2.83,,4.38,33,45.0,1,5483,1,18,2,0,1,1,-54.473,,0,,,,0.0,0.0,,,1.0,,,,,-1.0,0.0,5.0,,,,,,,-1.0,0.0,5.0,0,,0,-0.988930327818,-1.56160963267,0.731307493404,,-1.05310127133,
69,66,2013-03-04 20:44:30,5,219,,,219,26022,3,4.5,1,2.48,0.1111,4.56,36,89.0,0,5483,1,18,2,0,1,1,-31.7636,,0,,,,0.0,0.0,,-1.0,0.0,6.0,,,,,,,,,,,,,0.0,0.0,,0,,0,0.472966678521,0.942858646141,-0.182826873351,-0.597494591846,0.655618361979,
70,66,2013-03-04 20:44:30,5,219,,,219,30250,2,2.5,0,2.89,,4.38,9,70.0,0,5483,1,18,2,0,1,1,-25.1099,,0,,,,,,,1.0,0.0,13.0,,,,-1.0,0.0,49.0,,,,,,,-1.0,0.0,49.0,0,,0,-0.988930327818,-1.06071597691,0.888016241991,,-0.0822378433145,
71,66,2013-03-04 20:44:30,5,219,,,219,34900,3,4.5,1,2.77,,4.58,29,65.0,0,5483,1,18,2,0,1,1,-54.0638,,0,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,,0,0.472966678521,0.942858646141,0.574598744818,,-0.276410528918,
72,66,2013-03-04 20:44:30,5,219,,,219,35202,3,4.5,1,2.71,,4.8,12,84.0,0,5483,1,18,2,0,1,1,-25.8023,,0,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,1,96.39,1,0.472966678521,0.942858646141,0.417889996231,,0.461445676376,
73,66,2013-03-04 20:44:30,5,219,,,219,37697,2,3.0,1,2.64,,4.42,32,40.0,1,5483,1,18,2,0,1,1,-40.4776,,0,,,,0.0,0.0,,0.0,0.0,,,,,1.0,1.0,20.0,,,,,,,0.0,0.0,,0,,0,-0.988930327818,-0.559822321146,0.23506312288,,-1.24727395694,
74,66,2013-03-04 20:44:30,5,219,,,219,39862,3,4.0,1,2.64,,4.75,35,79.0,0,5483,1,18,2,0,1,1,-29.7078,,0,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,,0,0.472966678521,0.441964990378,0.23506312288,,0.267272990772,
75,66,2013-03-04 20:44:30,5,219,,,219,40830,3,4.5,1,2.77,,4.74,26,109.0,0,5483,1,18,2,0,1,1,-52.9695,,0,,,,0.0,0.0,8.0,0.0,0.0,9.0,,,,0.0,0.0,8.0,,,,,,,0.0,0.0,8.0,0,,0,0.472966678521,0.942858646141,0.574598744818,,1.43230910439,
76,66,2013-03-04 20:44:30,5,219,,,219,46260,2,3.0,1,2.56,,4.47,38,45.0,0,5483,1,18,2,0,1,1,-31.3259,,0,,,,-1.0,0.0,6.0,-1.0,0.0,6.0,,,,0.0,0.0,,,,,,,,-1.0,0.0,6.0,0,,0,-0.988930327818,-0.559822321146,0.0261181247644,,-1.05310127133,
77,66,2013-03-04 20:44:30,5,219,,,219,46647,3,4.0,1,2.48,,4.51,24,60.0,0,5483,1,18,2,0,1,1,-41.9181,,0,,,,-1.0,0.0,16.0,1.0,0.0,8.0,,,,1.0,0.0,33.0,,,,,,,-1.0,0.0,16.0,0,,0,0.472966678521,0.441964990378,-0.182826873351,,-0.470583214522,
78,66,2013-03-04 20:44:30,5,219,,,219,56595,2,2.0,0,2.71,,4.12,7,45.0,0,5483,1,18,2,0,1,1,-52.1366,,0,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,,0,-0.988930327818,-1.56160963267,0.417889996231,,-1.05310127133,
79,66,2013-03-04 20:44:30,5,219,,,219,58953,2,3.0,1,2.77,,4.81,27,69.0,0,5483,1,18,2,0,1,1,-29.0397,,0,,,,-1.0,0.0,6.0,-1.0,0.0,6.0,,,,,,,,,,,,,,,,0,,0,-0.988930327818,-0.559822321146,0.574598744818,,-0.121072380435,
80,66,2013-03-04 20:44:30,5,219,,,219,58982,2,1.0,1,1.39,,4.38,19,40.0,0,5483,1,18,2,0,1,1,-51.7313,,0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0,,0,-0.988930327818,-2.56339694419,-3.02970247267,,-1.24727395694,
81,66,2013-03-04 20:44:30,5,219,,,219,60429,2,3.5,1,2.94,,4.22,37,55.0,0,5483,1,18,2,0,1,1,-33.2359,,0,,,,0.0,0.0,,0.0,0.0,,,,,-1.0,0.0,9.0,,,,,,,-1.0,0.0,9.0,0,,0,-0.988930327818,-0.0589286653838,1.01860686581,,-0.664755900125,
