,srch_id,date_time,site_id,visitor_location_country_id,visitor_hist_starrating,visitor_hist_adr_usd,prop_country_id,prop_id,prop_starrating,prop_review_score,prop_brand_bool,prop_location_score1,prop_location_score2,prop_log_historical_price,position,price_usd,promotion_flag,srch_destination_id,srch_length_of_stay,srch_booking_window,srch_adults_count,srch_children_count,srch_room_count,srch_saturday_night_bool,srch_query_affinity_score,orig_destination_distance,random_bool,comp1_rate,comp1_inv,comp1_rate_percent_diff,comp2_rate,comp2_inv,comp2_rate_percent_diff,comp3_rate,comp3_inv,comp3_rate_percent_diff,comp4_rate,comp4_inv,comp4_rate_percent_diff,comp5_rate,comp5_inv,comp5_rate_percent_diff,comp6_rate,comp6_inv,comp6_rate_percent_diff,comp7_rate,comp7_inv,comp7_rate_percent_diff,comp8_rate,comp8_inv,comp8_rate_percent_diff,click_bool,gross_bookings_usd,booking_bool,day_part,season,diff_usd,diff_starrating,prop_starrating|srch_id_normalized,prop_review_score|srch_id_normalized,prop_location_score1|srch_id_normalized,prop_location_score2|srch_id_normalized,price_usd|srch_id_normalized,orig_destination_distance|srch_id_normalized
10,106,2013-06-17 09:20:02,5,219,,,219,73860,2,3.0,0,1.39,0.1244,0.0,13,129.0,0,25427,1,24,2,2,1,1,,154.4,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,2,3,,,0.666666666667,0.666666666667,0.480968858131,0.249593306995,0.513513513514,0.472059398202
11,106,2013-06-17 09:20:02,5,219,,,219,73927,2,4.5,1,1.79,,0.0,20,109.0,0,25427,1,24,2,2,1,1,,167.75,0,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0,,0,2,3,,,0.666666666667,1.0,0.61937716263,,0.333333333333,0.99374755764
12,106,2013-06-17 09:20:02,5,219,,,219,84698,0,4.0,1,1.61,0.0559,0.0,14,122.0,0,25427,1,24,2,2,1,1,,157.13,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,2,3,,,0.0,0.888888888889,0.557093425606,0.0904020450848,0.45045045045,0.578741695975
13,106,2013-06-17 09:20:02,5,219,,,219,92570,3,3.5,1,2.56,0.4409,0.0,1,119.0,1,25427,1,24,2,2,1,1,,155.53,0,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0,2,3,,,1.0,0.777777777778,0.885813148789,0.985126655822,0.423423423423,0.516217272372
14,106,2013-06-17 09:20:02,5,219,,,219,112905,2,0.0,0,2.71,,0.0,7,183.0,0,25427,1,24,2,2,1,1,,156.08,0,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,2,3,,,0.666666666667,0.0,0.937716262976,,1.0,0.537710042986
15,106,2013-06-17 09:20:02,5,219,,,219,113470,2,2.5,0,1.79,,0.0,22,90.0,0,25427,1,24,2,2,1,1,,167.91,0,,,,,,,,,,,,,-1.0,0.0,8.0,,,,,,,,,,0,,0,2,3,,,0.666666666667,0.555555555556,0.61937716263,,0.162162162162,1.0
16,106,2013-06-17 09:20:02,5,219,,,219,116934,0,3.5,0,2.08,0.017,0.0,16,143.0,0,25427,1,24,2,2,1,1,,155.14,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,2,3,,,0.0,0.777777777778,0.719723183391,0.0,0.63963963964,0.500976944119
17,106,2013-06-17 09:20:02,5,219,,,219,123847,2,3.0,1,2.3,0.1167,0.0,10,74.0,0,25427,1,24,2,2,1,1,,156.59,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,2,3,,,0.666666666667,0.666666666667,0.795847750865,0.23169881478,0.018018018018,0.557639703009
18,106,2013-06-17 09:20:02,5,219,,,219,140700,0,3.0,0,2.83,0.0695,0.0,19,81.0,0,25427,1,24,2,2,1,1,,155.97,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,2,3,,,0.0,0.666666666667,0.979238754325,0.122007901464,0.0810810810811,0.533411488863
19,685,2013-03-07 21:41:56,32,220,,,103,4115,0,4.5,1,2.48,0.2242,4.71,8,170.45,0,6854,1,7,3,0,1,1,,1378.86,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,4,2,,,0.0,0.9,1.0,1.0,0.758626479725,0.268292682927
20,685,2013-03-07 21:41:56,32,220,,,103,45559,4,3.5,1,2.48,0.2163,4.76,1,135.54,0,6854,1,7,3,0,1,1,,1378.89,0,,,,,,,,,,,,,,,,,,,,,,,,,1,135.13,1,4,2,,,0.8,0.7,1.0,0.920362903226,0.465536059105,0.304878048781
21,685,2013-03-07 21:41:56,32,220,,,103,52224,5,5.0,0,1.39,0.1803,4.97,4,87.28,0,6854,1,7,3,0,1,1,,1379.46,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,4,2,,,1.0,1.0,0.0,0.557459677419,0.0603643690706,1.0
22,685,2013-03-07 21:41:56,32,220,,,103,108891,5,4.5,0,2.48,0.1487,4.97,6,199.2,0,6854,1,7,3,0,1,1,,1378.64,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,4,2,,,1.0,0.9,1.0,0.238911290323,1.0,0.0
23,685,2013-03-07 21:41:56,32,220,,,103,117735,3,3.5,0,1.95,0.125,4.6,3,91.39,0,6854,1,7,3,0,1,1,,1378.65,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,4,2,,,0.6,0.7,0.51376146789,0.0,0.0948702879691,0.0121951219512
24,685,2013-03-07 21:41:56,32,220,,,103,120587,3,0.0,0,2.48,0.16,4.6,7,80.09,0,6854,1,7,3,0,1,1,,1379.4,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,4,2,,,0.6,0.0,1.0,0.352822580645,0.0,0.926829268293
25,685,2013-03-07 21:41:56,32,220,,,103,129254,4,4.5,0,2.4,0.201,4.76,2,103.71,0,6854,1,7,3,0,1,1,,1379.2,0,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,4,2,,,0.8,0.9,0.926605504587,0.766129032258,0.198304088658,0.682926829268
26,803,2013-03-25 19:43:44,5,219,,,219,14082,4,4.0,1,4.29,0.239,5.36,20,70.0,0,8192,1,7,2,0,1,0,,224.31,1,,,,0.0,0.0,14.0,0.0,0.0,,,,,0.0,0.0,42.0,,,,,,,0.0,0.0,14.0,1,,0,4,2,,,0.666666666667,0.5,0.968992248062,0.741120757695,0.221198156682,0.298816568047
27,803,2013-03-25 19:43:44,5,219,,,219,21018,4,4.0,1,3.43,0.1043,5.48,1,70.0,1,8192,1,7,2,0,1,0,,223.4,1,,,,0.0,0.0,,0.0,0.0,6.0,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0,4,2,,,0.666666666667,0.5,0.302325581395,0.20955011839,0.221198156682,0.0295857988166
28,803,2013-03-25 19:43:44,5,219,,,219,24545,4,4.0,0,4.04,0.278,5.22,35,79.0,0,8192,1,7,2,0,1,0,,223.87,1,,,,,,,-1.0,0.0,19.0,,,,-1.0,0.0,19.0,,,,,,,-1.0,0.0,19.0,0,,0,4,2,,,0.666666666667,0.5,0.77519379845,0.895027624309,0.26267281106,0.168639053254
29,803,2013-03-25 19:43:44,5,219,,,219,26248,5,4.5,1,3.66,0.1305,5.53,26,103.0,1,8192,1,7,2,0,1,0,,223.38,1,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,9.0,0,,0,4,2,,,1.0,0.75,0.480620155039,0.312943962115,0.373271889401,0.0236686390532
30,803,2013-03-25 19:43:44,5,219,,,219,29633,3,4.5,1,4.22,0.2547,5.46,24,149.0,0,8192,1,7,2,0,1,0,,224.48,1,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0,4,2,,,0.333333333333,0.75,0.914728682171,0.803078137332,0.585253456221,0.349112426035
31,803,2013-03-25 19:43:44,5,219,,,219,35223,4,4.0,1,4.3,0.2373,5.35,10,89.0,0,8192,1,7,2,0,1,0,,224.26,1,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,33.0,,,,,,,0.0,0.0,,0,,0,4,2,,,0.666666666667,0.5,0.976744186047,0.734411996843,0.308755760369,0.284023668639
32,803,2013-03-25 19:43:44,5,219,,,219,38419,5,4.0,1,4.19,0.2573,5.61,33,93.0,1,8192,1,7,2,0,1,0,,224.57,1,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0,4,2,,,1.0,0.5,0.891472868217,0.813338595107,0.327188940092,0.37573964497
33,803,2013-03-25 19:43:44,5,219,,,219,40279,5,4.5,1,4.29,0.2385,5.96,6,169.0,0,8192,1,7,2,0,1,0,,224.28,1,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0,4,2,,,1.0,0.75,0.968992248062,0.739147592739,0.677419354839,0.289940828402
34,803,2013-03-25 19:43:44,5,219,,,219,46274,5,4.5,1,4.08,0.1012,5.88,18,143.0,1,8192,1,7,2,0,1,0,,225.26,1,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0,4,2,,,1.0,0.75,0.806201550388,0.197316495659,0.557603686636,0.579881656805
35,803,2013-03-25 19:43:44,5,219,,,219,49656,3,3.5,0,3.76,0.0937,4.89,19,27.0,1,8192,1,7,2,0,1,0,,225.9,1,,,,0.0,0.0,,0.0,0.0,,,,,,1.0,,,,,,,,0.0,0.0,,0,,0,4,2,,,0.333333333333,0.25,0.558139534884,0.16771902131,0.0230414746544,0.769230769231
36,803,2013-03-25 19:43:44,5,219,,,219,57952,2,3.0,1,3.76,0.0931,4.51,28,49.0,0,8192,1,7,2,0,1,0,,225.94,1,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,-1.0,0.0,20.0,0,,0,4,2,,,0.0,0.0,0.558139534884,0.165351223362,0.124423963134,0.781065088757
37,803,2013-03-25 19:43:44,5,219,,,219,59657,5,4.5,0,4.33,0.2398,5.87,25,180.0,0,8192,1,7,2,0,1,0,,224.18,1,,,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0,4,2,,,1.0,0.75,1.0,0.744277821626,0.728110599078,0.260355029586
38,803,2013-03-25 19:43:44,5,219,,,219,59781,5,4.5,1,4.32,0.2581,5.82,7,119.0,1,8192,1,7,2,0,1,0,,224.07,1,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,6.0,,,,,,,0.0,0.0,6.0,0,,0,4,2,,,1.0,0.75,0.992248062016,0.816495659037,0.447004608295,0.227810650888
39,803,2013-03-25 19:43:44,5,219,,,219,60468,5,4.5,1,4.16,0.2332,5.9,12,239.0,0,8192,1,7,2,0,1,0,,224.86,1,,,,-1.0,0.0,37.0,-1.0,0.0,37.0,,,,-1.0,0.0,37.0,,,,,,,-1.0,0.0,37.0,0,,0,4,2,,,1.0,0.75,0.868217054264,0.718232044199,1.0,0.461538461538
40,803,2013-03-25 19:43:44,5,219,,,219,60846,4,4.5,1,4.13,0.2318,5.56,34,75.0,0,8192,1,7,2,0,1,0,,224.85,1,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0,4,2,,,0.666666666667,0.75,0.84496124031,0.71270718232,0.244239631336,0.458579881657
41,803,2013-03-25 19:43:44,5,219,,,219,68420,3,3.5,0,3.04,0.0512,4.95,2,32.0,1,8192,1,7,2,0,1,0,,226.68,1,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0,4,2,,,0.333333333333,0.25,0.0,0.0,0.0460829493088,1.0
42,803,2013-03-25 19:43:44,5,219,,,219,70177,4,3.5,1,4.22,0.2547,5.13,31,50.0,0,8192,1,7,2,0,1,0,,224.49,1,,,,0.0,0.0,,0.0,0.0,8.0,,,,0.0,0.0,,,,,,,,0.0,0.0,4.0,0,,0,4,2,,,0.666666666667,0.25,0.914728682171,0.803078137332,0.129032258065,0.352071005917
43,803,2013-03-25 19:43:44,5,219,,,219,77089,3,3.5,1,3.99,0.2896,4.94,15,35.0,1,8192,1,7,2,0,1,0,,223.73,1,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,22.0,,,,,,,0.0,0.0,9.0,0,,0,4,2,,,0.333333333333,0.25,0.736434108527,0.940805051302,0.0599078341014,0.127218934911
44,803,2013-03-25 19:43:44,5,219,,,219,77795,5,4.5,1,4.11,0.1743,5.83,36,149.0,0,8192,1,7,2,0,1,0,,225.05,1,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0,4,2,,,1.0,0.75,0.829457364341,0.485793212313,0.585253456221,0.51775147929
45,803,2013-03-25 19:43:44,5,219,,,219,77914,3,4.0,0,4.33,0.2397,5.07,16,78.0,1,8192,1,7,2,0,1,0,,224.18,1,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,32.0,0,,0,4,2,,,0.333333333333,0.5,1.0,0.743883188635,0.258064516129,0.260355029586
46,803,2013-03-25 19:43:44,5,219,,,219,90809,3,4.0,0,3.85,0.0692,4.72,14,55.0,1,8192,1,7,2,0,1,0,,225.67,1,,,,,,,,1.0,,,,,0.0,0.0,7.0,,,,,,,0.0,0.0,7.0,0,,0,4,2,,,0.333333333333,0.5,0.627906976744,0.0710339384373,0.152073732719,0.701183431953
47,803,2013-03-25 19:43:44,5,219,,,219,90845,4,4.0,1,4.16,0.2573,4.94,21,35.0,0,8192,1,7,2,0,1,0,,224.65,1,,,,0.0,0.0,,0.0,0.0,85.0,,,,0.0,0.0,228.0,,,,,,,0.0,0.0,85.0,1,,0,4,2,,,0.666666666667,0.5,0.868217054264,0.813338595107,0.0599078341014,0.399408284024
48,803,2013-03-25 19:43:44,5,219,,,219,94455,5,4.5,1,4.08,0.1,5.88,13,189.0,0,8192,1,7,2,0,1,0,,225.26,1,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0,4,2,,,1.0,0.75,0.806201550388,0.192580899763,0.769585253456,0.579881656805
49,803,2013-03-25 19:43:44,5,219,,,219,104517,4,4.0,1,4.16,0.2534,5.29,3,52.0,1,8192,1,7,2,0,1,0,,223.82,1,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0,4,2,,,0.666666666667,0.5,0.868217054264,0.797947908445,0.138248847926,0.153846153846
50,803,2013-03-25 19:43:44,5,219,,,219,114932,3,4.0,1,4.32,0.256,5.22,32,69.0,1,8192,1,7,2,0,1,0,,224.08,1,,,,1.0,0.0,14.0,1.0,0.0,14.0,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0,4,2,,,0.333333333333,0.5,0.992248062016,0.808208366219,0.216589861751,0.230769230769
51,803,2013-03-25 19:43:44,5,219,,,219,116942,4,4.0,0,4.06,0.2108,5.28,37,55.0,1,8192,1,7,2,0,1,0,,224.94,1,,,,0.0,0.0,,1.0,0.0,53.0,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0,4,2,,,0.666666666667,0.5,0.790697674419,0.629834254144,0.152073732719,0.485207100592
52,803,2013-03-25 19:43:44,5,219,,,219,117294,5,5.0,1,3.37,0.0615,5.97,22,199.0,0,8192,1,7,2,0,1,0,,223.3,1,,,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0,4,2,,,1.0,1.0,0.255813953488,0.0406471981058,0.815668202765,0.0
53,803,2013-03-25 19:43:44,5,219,,,219,122112,5,5.0,1,4.29,0.2668,5.96,30,195.0,0,8192,1,7,2,0,1,0,,224.04,1,,,,0.0,0.0,,-1.0,0.0,3.0,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0,4,2,,,1.0,1.0,0.968992248062,0.850828729282,0.797235023041,0.218934911243
54,803,2013-03-25 19:43:44,5,219,,,219,124342,4,4.0,1,4.19,0.2997,5.32,27,56.0,1,8192,1,7,2,0,1,0,,223.91,1,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0,4,2,,,0.666666666667,0.5,0.891472868217,0.980662983425,0.15668202765,0.180473372781
55,803,2013-03-25 19:43:44,5,219,,,219,131892,4,4.0,1,4.25,0.2474,4.98,29,49.0,0,8192,1,7,2,0,1,0,,224.4,1,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,61.0,,,,,,,0.0,0.0,,0,,0,4,2,,,0.666666666667,0.5,0.937984496124,0.774269928966,0.124423963134,0.325443786982
56,803,2013-03-25 19:43:44,5,219,,,219,134154,3,3.5,1,3.76,0.0937,4.64,8,22.0,1,8192,1,7,2,0,1,0,,225.9,1,,,,0.0,0.0,,0.0,0.0,9.0,,,,0.0,0.0,9.0,,,,,,,0.0,0.0,9.0,0,,0,4,2,,,0.333333333333,0.25,0.558139534884,0.16771902131,0.0,0.769230769231
57,803,2013-03-25 19:43:44,5,219,,,219,134323,2,3.0,1,4.32,0.2501,4.75,4,60.0,1,8192,1,7,2,0,1,0,,224.11,1,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0,4,2,,,0.0,0.0,0.992248062016,0.784925019732,0.175115207373,0.239644970414
58,803,2013-03-25 19:43:44,5,219,,,219,137997,4,4.0,1,4.09,0.3046,5.54,9,66.0,1,8192,1,7,2,0,1,0,,223.83,1,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0,4,2,,,0.666666666667,0.5,0.813953488372,1.0,0.202764976959,0.156804733728
59,1529,2013-05-21 15:19:53,32,220,,,99,4432,3,3.5,1,1.61,0.0006,5.23,21,94.11,1,13292,4,38,2,0,1,1,,10445.95,1,,1.0,,,,,,,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0,,0,3,2,,,0.75,0.0,0.122009569378,0.00961538461538,0.348908918406,0.859094457455
60,1529,2013-05-21 15:19:53,32,220,,,99,15604,3,4.0,1,2.08,0.0022,4.78,29,80.38,0,13292,4,38,2,0,1,1,,10429.34,1,,,,,,,,,,,,,0.0,0.0,,1.0,0.0,8.0,,1.0,,,,,0,,0,3,2,,,0.75,0.5,0.234449760766,0.163461538462,0.0232447817837,0.210772833724
61,1529,2013-05-21 15:19:53,32,220,,,99,16190,3,4.0,1,3.22,0.0045,4.89,27,98.03,0,13292,4,38,2,0,1,1,,10436.15,1,,,,,,,,,,,,,0.0,0.0,,1.0,0.0,3.0,1.0,0.0,40.0,,,,0,,0,3,2,,,0.75,0.5,0.507177033493,0.384615384615,0.441888045541,0.476580796253
62,1529,2013-05-21 15:19:53,32,220,,,99,22051,4,4.0,1,3.22,0.0051,5.05,13,117.64,0,13292,4,38,2,0,1,1,,10435.9,1,,,,,,,,,,,,,0.0,0.0,,1.0,0.0,3.0,1.0,0.0,3.0,,,,0,,0,3,2,,,1.0,0.5,0.507177033493,0.442307692308,0.907020872865,0.466822794692
63,1529,2013-05-21 15:19:53,32,220,,,99,37159,0,4.0,1,2.2,0.0007,5.02,16,121.56,0,13292,4,38,2,0,1,1,,10423.94,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,3,2,,,0.0,0.5,0.263157894737,0.0192307692308,1.0,0.0
64,1529,2013-05-21 15:19:53,32,220,,,99,46079,4,4.0,1,1.1,0.0005,5.02,32,117.64,0,13292,4,38,2,0,1,1,,10432.15,1,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,5.0,,,,,,,0,,0,3,2,,,1.0,0.5,0.0,0.0,0.907020872865,0.320452771272
65,1529,2013-05-21 15:19:53,32,220,,,99,48978,3,4.5,1,2.3,0.0021,4.66,3,115.67,0,13292,4,38,2,0,1,1,,10426.14,1,,,,,,,,,,,,,0.0,0.0,,,,,1.0,0.0,2.0,,,,1,,0,3,2,,,0.75,1.0,0.287081339713,0.153846153846,0.860294117647,0.0858704137392
66,1529,2013-05-21 15:19:53,32,220,,,99,49880,4,4.0,1,2.08,0.0012,4.96,30,114.69,0,13292,4,38,2,0,1,1,,10428.81,1,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0,,0,3,2,,,1.0,0.5,0.234449760766,0.0673076923077,0.837049335863,0.190085870414
67,1529,2013-05-21 15:19:53,32,220,,,99,64810,0,4.0,1,3.3,0.0037,4.85,24,86.27,0,13292,4,38,2,0,1,1,,10442.99,1,,1.0,,,,,,,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0,,0,3,2,,,0.0,0.5,0.526315789474,0.307692307692,0.162950664137,0.74355971897
68,1529,2013-05-21 15:19:53,32,220,,,99,67001,4,4.0,1,2.08,0.0014,5.11,8,112.73,1,13292,4,38,2,0,1,1,,10428.94,1,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,1,,0,3,2,,,1.0,0.5,0.234449760766,0.0865384615385,0.790559772296,0.195160031226
69,1529,2013-05-21 15:19:53,32,220,,,99,75976,4,4.0,1,2.4,0.0007,5.12,20,105.87,0,13292,4,38,2,0,1,1,,10445.99,1,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,10.0,1.0,0.0,6.0,,,,0,,0,3,2,,,1.0,0.5,0.311004784689,0.0192307692308,0.62784629981,0.860655737705
70,1529,2013-05-21 15:19:53,32,220,,,99,79052,3,3.5,0,2.64,0.0014,5.4,9,93.13,0,13292,4,38,2,0,1,1,,10445.0,1,,1.0,,,,,,,,,,,0.0,0.0,,0.0,0.0,,1.0,0.0,5.0,,,,1,,0,3,2,,,0.75,0.0,0.368421052632,0.0865384615385,0.325664136622,0.822014051522
71,1529,2013-05-21 15:19:53,32,220,,,99,90647,4,4.5,1,3.3,0.0056,5.06,6,112.73,0,13292,4,38,2,0,1,1,,10435.97,1,,,,,,,,,,,,,0.0,0.0,,1.0,0.0,3.0,1.0,0.0,21.0,,,,1,,0,3,2,,,1.0,1.0,0.526315789474,0.490384615385,0.790559772296,0.469555035129
72,1529,2013-05-21 15:19:53,32,220,,,99,92377,2,3.5,0,5.28,0.0099,4.96,28,89.21,0,13292,4,38,2,0,1,1,,10445.85,1,1.0,0.0,6.0,,,,,,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0,,0,3,2,,,0.5,0.0,1.0,0.903846153846,0.232685009488,0.855191256831
73,1529,2013-05-21 15:19:53,32,220,,,99,95419,3,4.0,1,3.4,0.003,4.94,18,115.67,0,13292,4,38,2,0,1,1,,10443.32,1,0.0,0.0,,,,,,,,,,,0.0,0.0,,1.0,0.0,8.0,1.0,0.0,8.0,,,,1,,0,3,2,,,0.75,0.5,0.55023923445,0.240384615385,0.860294117647,0.75644028103
74,1529,2013-05-21 15:19:53,32,220,,,99,98580,3,3.5,0,5.28,0.0109,4.75,33,113.71,0,13292,4,38,2,0,1,1,,10445.91,1,0.0,0.0,4.0,,,,,,,,,,0.0,0.0,6.0,1.0,0.0,9.0,,,,,,,0,,0,3,2,,,0.75,0.0,1.0,1.0,0.81380455408,0.857533177205
75,1529,2013-05-21 15:19:53,32,220,,,99,112440,4,4.0,1,4.19,0.0019,5.2,15,118.62,0,13292,4,38,2,0,1,1,,10447.15,1,,1.0,,,,,,,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0,,0,3,2,,,1.0,0.5,0.739234449761,0.134615384615,0.930265654649,0.905932864949
