,srch_id,date_time,site_id,visitor_location_country_id,visitor_hist_starrating,visitor_hist_adr_usd,prop_country_id,prop_id,prop_starrating,prop_review_score,prop_brand_bool,prop_location_score1,prop_location_score2,prop_log_historical_price,position,price_usd,promotion_flag,srch_destination_id,srch_length_of_stay,srch_booking_window,srch_adults_count,srch_children_count,srch_room_count,srch_saturday_night_bool,srch_query_affinity_score,orig_destination_distance,random_bool,comp1_rate,comp1_inv,comp1_rate_percent_diff,comp2_rate,comp2_inv,comp2_rate_percent_diff,comp3_rate,comp3_inv,comp3_rate_percent_diff,comp4_rate,comp4_inv,comp4_rate_percent_diff,comp5_rate,comp5_inv,comp5_rate_percent_diff,comp6_rate,comp6_inv,comp6_rate_percent_diff,comp7_rate,comp7_inv,comp7_rate_percent_diff,comp8_rate,comp8_inv,comp8_rate_percent_diff,click_bool,gross_bookings_usd,booking_bool,day_part,season,diff_usd,diff_starrating,prop_starrating|srch_id_normalized,prop_review_score|srch_id_normalized,prop_location_score1|srch_id_normalized,prop_location_score2|srch_id_normalized,price_usd|srch_id_normalized,orig_destination_distance|srch_id_normalized
14,17,2012-11-05 19:52:18,18,129,,,31,73557,3,4.0,0,6.79,0.7462,5.15,7,174.02,0,6285,4,194,4,1,2,1,,433.67,1,,,,,,,,,,,,,0.0,0.0,,,,,-1.0,0.0,5.0,,,,0,,0,4,4,,,0.0,0.75,0.7857142857142857,0.9407598197037992,0.18914352096314302,0.2403846153846238
15,17,2012-11-05 19:52:18,18,129,,,31,73790,3,4.0,0,6.69,0.6081,5.15,34,197.06,0,6285,4,194,4,1,2,1,,433.42,1,,,,,,,,,,,,,0.0,0.0,,1.0,0.0,16.0,,,,,,,0,,0,4,4,,,0.0,0.75,0.607142857142858,0.7184481648422408,0.3108036751504912,0.0
16,17,2012-11-05 19:52:18,18,129,,,31,78834,3,4.5,0,6.91,0.6483,5.58,12,299.42,0,6285,4,194,4,1,2,1,,433.81,1,,,,,,,,,,,,,-1.0,0.0,18.0,-1.0,0.0,18.0,-1.0,0.0,18.0,,,,0,,0,4,4,,,0.0,1.0,1.0,0.7831616226658081,0.8513042559932412,0.375
17,17,2012-11-05 19:52:18,18,129,,,31,82886,4,4.5,0,6.9,0.7496,5.34,3,202.18,1,6285,4,194,4,1,2,1,,433.88,1,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0,,0,4,4,,,1.0,1.0,0.9821428571428575,0.9462330972311657,0.3378392649699019,0.4423076923076881
18,17,2012-11-05 19:52:18,18,129,,,31,83594,3,4.0,0,6.76,0.7088,5.1,33,179.14,0,6285,4,194,4,1,2,1,,433.61,1,,,,,,,,,,,,,1.0,0.0,4.0,,1.0,,1.0,0.0,3.0,,,,0,,0,4,4,,,0.0,0.75,0.7321428571428568,0.8805537669027688,0.21617911078255359,0.1826923076923119
19,17,2012-11-05 19:52:18,18,129,,,31,84999,3,4.5,0,6.8,0.767,5.15,20,243.12,0,6285,4,194,4,1,2,1,,433.66,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,4,4,,,0.0,1.0,0.8035714285714282,0.974243399871217,0.5540183757524555,0.23076923076924757
20,17,2012-11-05 19:52:18,18,129,,,31,85819,3,3.0,0,6.35,0.1618,5.06,15,138.2,0,6285,4,194,4,1,2,1,,434.43,1,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0,,0,4,4,,,0.0,0.25,0.0,0.0,0.0,0.9711538461538713
21,17,2012-11-05 19:52:18,18,129,,,31,87596,3,2.5,0,6.91,0.727,5.07,28,182.98,0,6285,4,194,4,1,2,1,,433.87,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,4,4,,,0.0,0.0,1.0,0.9098518995492594,0.23645580314711165,0.4326923076923119
22,17,2012-11-05 19:52:18,18,129,,,31,90634,4,4.0,0,6.4,0.1864,5.54,1,185.54,1,6285,4,194,4,1,2,1,,434.46,1,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0,,0,4,4,,,1.0,0.75,0.08928571428571548,0.03960077269800388,0.24997359805681701,1.0
23,17,2012-11-05 19:52:18,18,129,,,31,91671,3,4.0,0,6.74,0.7005,5.14,8,225.21,0,6285,4,194,4,1,2,1,,433.54,1,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0,,0,4,4,,,0.0,0.75,0.6964285714285718,0.8671925305859626,0.45944661527088404,0.11538461538462379
24,17,2012-11-05 19:52:18,18,129,,,31,101782,4,4.0,0,6.9,0.7543,5.7,32,231.61,1,6285,4,194,4,1,2,1,,433.87,1,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0,,0,4,4,,,1.0,0.75,0.9821428571428575,0.9537990985189956,0.49324110254514747,0.4326923076923119
25,17,2012-11-05 19:52:18,18,129,,,31,104381,4,4.0,0,6.74,0.6728,5.3,24,262.32,0,6285,4,194,4,1,2,1,,433.67,1,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,,,,,,,0,,0,4,4,,,1.0,0.75,0.6964285714285718,0.822601416613007,0.6554018375752456,0.2403846153846238
26,17,2012-11-05 19:52:18,18,129,,,31,114872,4,4.5,0,6.82,0.7505,5.73,18,225.21,0,6285,4,194,4,1,2,1,,433.61,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,4,4,,,1.0,1.0,0.8392857142857146,0.9476819059884096,0.45944661527088404,0.1826923076923119
27,17,2012-11-05 19:52:18,18,129,,,31,116414,3,3.0,0,6.89,0.7614,5.22,13,165.07,0,6285,4,194,4,1,2,1,,433.92,1,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0,,0,4,4,,,0.0,0.25,0.9642857142857135,0.9652285898261428,0.14188404266554022,0.4807692307692476
28,17,2012-11-05 19:52:18,18,129,,,31,119357,3,4.0,0,6.88,0.7592,5.04,27,190.66,0,6285,4,194,4,1,2,1,,433.98,1,,,,,,,,,,,,,0.0,0.0,,1.0,0.0,3.0,1.0,1.0,7.0,,,,0,,0,4,4,,,0.0,0.75,0.9464285714285711,0.9616870573084352,0.27700918787622775,0.5384615384615595
29,17,2012-11-05 19:52:18,18,129,,,31,122245,3,3.5,0,6.72,0.6225,5.12,16,221.37,0,6285,4,194,4,1,2,1,,433.69,1,,,,,,,,,,,,,-1.0,0.0,4.0,,,,,,,,,,0,,0,4,4,,,0.0,0.5,0.6607142857142854,0.7416291049581456,0.439169922906326,0.2596153846153762
30,17,2012-11-05 19:52:18,18,129,,,31,136312,4,4.0,0,6.91,0.7394,5.49,31,301.98,0,6285,4,194,4,1,2,1,,433.89,1,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0,,0,4,4,,,1.0,0.75,1.0,0.9298132646490662,0.8648220509029466,0.4519230769230643
31,40,2012-12-26 11:38:48,32,220,,,98,1795,3,4.5,0,4.37,0.1573,4.31,32,58.12,0,6753,2,90,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,2,1,,,0.0,0.9,0.9416342412451364,0.3747200796217964,0.3846819024088943,
32,40,2012-12-26 11:38:48,32,220,,,98,2636,4,5.0,0,4.49,0.2697,4.48,30,91.32,0,6753,2,90,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,2,1,,,0.5,1.0,0.9883268482490275,0.6543916397113709,0.7948116121062383,
33,40,2012-12-26 11:38:48,32,220,,,98,9109,4,4.0,0,4.41,0.0922,4.39,15,40.47,0,6753,2,90,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,2,1,,,0.5,0.8,0.9571984435797668,0.21273948743468524,0.1666460778258184,
34,40,2012-12-26 11:38:48,32,220,,,98,10396,3,3.5,0,4.42,0.3606,4.36,9,64.34,0,6753,2,90,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,2,1,,,0.0,0.7,0.9610894941634243,0.8805673052998257,0.4615194564546016,
35,40,2012-12-26 11:38:48,32,220,,,98,21090,4,4.0,0,4.37,0.3224,4.55,25,77.83,1,6753,2,90,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,2,1,,,0.5,0.8,0.9416342412451364,0.7855187857676039,0.6281655342804199,
36,40,2012-12-26 11:38:48,32,220,,,98,25048,3,3.0,0,4.36,0.1865,3.9,3,36.32,0,6753,2,90,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,2,1,,,0.0,0.6,0.9377431906614788,0.4473749688977357,0.1153798641136504,
37,40,2012-12-26 11:38:48,32,220,,,98,30219,4,4.0,0,4.44,0.3723,4.34,6,52.93,0,6753,2,90,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,2,1,,,0.5,0.8,0.9688715953307396,0.9096790246329933,0.32056825200741196,
38,40,2012-12-26 11:38:48,32,220,,,98,40075,3,3.5,0,4.47,0.3945,4.09,4,28.02,0,6753,2,90,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,2,1,,,0.0,0.7,0.9805447470817121,0.9649166459318238,0.01284743668931438,
39,40,2012-12-26 11:38:48,32,220,,,98,47442,4,4.5,0,1.95,0.0067,4.91,12,70.57,1,6753,2,90,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,2,1,,,0.5,0.9,0.0,0.0,0.5384805435453982,
40,40,2012-12-26 11:38:48,32,220,,,98,47865,3,2.5,0,4.51,0.3523,4.16,18,41.51,0,6753,2,90,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,2,1,,,0.0,0.5,0.9961089494163425,0.859915401841254,0.17949351451513276,
41,40,2012-12-26 11:38:48,32,220,,,98,57473,4,4.0,0,4.33,0.3334,4.59,28,74.72,0,6753,2,90,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,2,1,,,0.5,0.8,0.926070038910506,0.8128887783030604,0.5897467572575663,
42,40,2012-12-26 11:38:48,32,220,,,98,59364,4,3.5,0,4.39,0.4086,4.25,8,56.04,0,6753,2,90,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,2,1,,,0.5,0.7,0.9494163424124514,1.0,0.3589870290302656,
43,40,2012-12-26 11:38:48,32,220,,,98,60476,4,4.0,1,4.41,0.3659,4.66,1,89.25,1,6753,2,90,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,2,1,,,0.5,0.8,0.9571984435797668,0.8937546653396367,0.7692402717726992,
44,40,2012-12-26 11:38:48,32,220,,,98,61104,3,0.0,0,4.42,0.3362,4.2,24,45.66,0,6753,2,90,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,2,1,,,0.0,0.0,0.9610894941634243,0.819855685493904,0.23075972822730076,
45,40,2012-12-26 11:38:48,32,220,,,98,65998,3,4.0,0,4.37,0.3209,4.1,36,44.62,1,6753,2,90,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,2,1,,,0.0,0.8,0.9416342412451364,0.7817865140582234,0.21791229153798636,
46,40,2012-12-26 11:38:48,32,220,,,98,67123,3,0.0,0,3.37,,4.25,13,28.02,0,6753,2,90,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,2,1,,,0.0,0.0,0.5525291828793776,,0.01284743668931438,
47,40,2012-12-26 11:38:48,32,220,,,98,70867,4,4.0,1,4.26,0.1442,4.43,29,50.85,0,6753,2,90,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,2,1,,,0.5,0.8,0.8988326848249028,0.3421249066932072,0.2948733786287832,
48,40,2012-12-26 11:38:48,32,220,,,98,79020,4,4.0,1,4.28,0.2688,4.91,34,62.27,1,6753,2,90,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,2,1,,,0.5,0.8,0.9066147859922181,0.6521522766857427,0.43594811612106243,
49,40,2012-12-26 11:38:48,32,220,,,98,82378,3,4.0,0,4.45,0.2291,4.26,27,36.32,1,6753,2,90,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,2,1,,,0.0,0.8,0.9727626459143971,0.5533714854441403,0.1153798641136504,
50,40,2012-12-26 11:38:48,32,220,,,98,89643,4,4.5,1,4.28,0.0782,5.05,16,75.76,1,6753,2,90,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,2,1,,,0.5,0.9,0.9066147859922181,0.17790495148046778,0.6025941939468807,
51,40,2012-12-26 11:38:48,32,220,,,98,89845,3,3.5,0,4.06,0.0543,4.03,31,26.98,0,6753,2,90,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,2,1,,,0.0,0.7,0.8210116731517509,0.11843742224433938,0.0,
52,40,2012-12-26 11:38:48,32,220,,,98,91079,4,4.5,0,4.34,0.39899999999999997,4.34,19,60.19,0,6753,2,90,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,2,1,,,0.5,0.9,0.9299610894941636,0.976113461059965,0.4102532427424335,
53,40,2012-12-26 11:38:48,32,220,,,98,92919,4,4.0,1,4.52,0.2955,4.35,26,58.12,1,6753,2,90,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,2,1,,,0.5,0.8,1.0,0.7185867131127145,0.3846819024088943,
54,40,2012-12-26 11:38:48,32,220,,,98,93761,4,4.0,0,3.76,0.0863,4.6,20,66.42,0,6753,2,90,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,2,1,,,0.5,0.8,0.7042801556420234,0.19805921871112217,0.4872143298332303,
55,40,2012-12-26 11:38:48,32,220,,,98,102933,4,0.0,1,2.3,,4.42,7,78.87,0,6753,2,90,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,2,1,,,0.5,0.0,0.13618677042801555,,0.6410129709697344,
56,40,2012-12-26 11:38:48,32,220,,,98,105152,5,4.5,0,4.29,0.1353,4.84,33,107.93,0,6753,2,90,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,2,1,,,1.0,0.9,0.9105058365758757,0.3199800945508833,1.0,
57,40,2012-12-26 11:38:48,32,220,,,98,105466,4,3.5,0,4.44,0.3728,4.31,10,37.36,0,6753,2,90,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,2,1,,,0.5,0.7,0.9688715953307396,0.9109231152027868,0.12822730080296477,
58,40,2012-12-26 11:38:48,32,220,,,98,105819,3,4.0,0,4.25,0.2625,3.99,21,33.21,0,6753,2,90,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,2,1,,,0.0,0.8,0.8949416342412453,0.6364767355063449,0.07696108709079678,
59,40,2012-12-26 11:38:48,32,220,,,98,122082,3,3.0,0,4.42,0.3413,4.12,14,39.44,0,6753,2,90,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,2,1,,,0.0,0.6,0.9610894941634243,0.8325454093057975,0.15392217418159354,
60,40,2012-12-26 11:38:48,32,220,,,98,127369,4,3.5,0,4.38,0.317,4.46,22,67.46,1,6753,2,90,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,2,1,,,0.5,0.7,0.9455252918287939,0.7720826076138343,0.5000617665225446,
61,40,2012-12-26 11:38:48,32,220,,,98,131168,4,3.5,0,4.2,0.1512,4.61,35,28.02,0,6753,2,90,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,2,1,,,0.5,0.7,0.8754863813229574,0.35954217467031596,0.01284743668931438,
62,40,2012-12-26 11:38:48,32,220,,,98,137812,3,0.0,0,3.43,,4.25,2,33.21,1,6753,2,90,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,2,1,,,0.0,0.0,0.5758754863813231,,0.07696108709079678,
63,66,2013-03-04 20:44:30,5,219,,,219,2459,3,3.5,1,2.77,,4.74,30,81.0,0,5483,1,18,2,0,1,1,-37.7935,,0,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,,0,4,2,,,0.5,0.625,0.8903225806451613,,0.40350877192982454,
64,66,2013-03-04 20:44:30,5,219,,,219,2746,3,5.0,1,2.71,0.1137,4.71,10,84.0,0,5483,1,18,2,0,1,1,-24.4869,,0,,,,-1.0,0.0,5.0,-1.0,0.0,5.0,,,,1.0,0.0,5.0,,,,,,,-1.0,0.0,5.0,0,,0,4,2,,,0.5,1.0,0.8516129032258065,0.02313167259786469,0.4298245614035088,
65,66,2013-03-04 20:44:30,5,219,,,219,4746,2,2.0,0,2.64,,3.99,34,35.0,0,5483,1,18,2,0,1,1,-49.5173,,0,,,,,,,,,,,,,1.0,0.0,42.0,,,,,,,1.0,0.0,42.0,0,,0,4,2,,,0.0,0.25,0.806451612903226,,0.0,
66,66,2013-03-04 20:44:30,5,219,,,219,12518,3,4.0,1,2.89,0.2235,4.74,4,69.0,0,5483,1,18,2,0,1,1,-20.6911,,0,,,,0.0,0.0,12.0,0.0,0.0,15.0,,,,,1.0,,,,,,,,0.0,0.0,6.0,0,,0,4,2,,,0.5,0.75,0.9677419354838711,1.0,0.2982456140350877,
67,66,2013-03-04 20:44:30,5,219,,,219,22849,3,3.0,1,2.71,,5.08,25,79.0,0,5483,1,18,2,0,1,1,-37.8893,,0,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,,0,4,2,,,0.5,0.5,0.8516129032258065,,0.38596491228070173,
68,66,2013-03-04 20:44:30,5,219,,,219,24719,2,2.0,0,2.83,,4.38,33,45.0,1,5483,1,18,2,0,1,1,-54.473,,0,,,,0.0,0.0,,,1.0,,,,,-1.0,0.0,5.0,,,,,,,-1.0,0.0,5.0,0,,0,4,2,,,0.0,0.25,0.9290322580645162,,0.08771929824561403,
69,66,2013-03-04 20:44:30,5,219,,,219,26022,3,4.5,1,2.48,0.1111,4.56,36,89.0,0,5483,1,18,2,0,1,1,-31.7636,,0,,,,0.0,0.0,,-1.0,0.0,6.0,,,,,,,,,,,,,0.0,0.0,,0,,0,4,2,,,0.5,0.875,0.7032258064516129,0.0,0.47368421052631576,
70,66,2013-03-04 20:44:30,5,219,,,219,30250,2,2.5,0,2.89,,4.38,9,70.0,0,5483,1,18,2,0,1,1,-25.1099,,0,,,,,,,1.0,0.0,13.0,,,,-1.0,0.0,49.0,,,,,,,-1.0,0.0,49.0,0,,0,4,2,,,0.0,0.375,0.9677419354838711,,0.30701754385964913,
71,66,2013-03-04 20:44:30,5,219,,,219,34900,3,4.5,1,2.77,,4.58,29,65.0,0,5483,1,18,2,0,1,1,-54.0638,,0,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,,0,4,2,,,0.5,0.875,0.8903225806451613,,0.2631578947368421,
72,66,2013-03-04 20:44:30,5,219,,,219,35202,3,4.5,1,2.71,,4.8,12,84.0,0,5483,1,18,2,0,1,1,-25.8023,,0,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,1,96.39,1,4,2,,,0.5,0.875,0.8516129032258065,,0.4298245614035088,
73,66,2013-03-04 20:44:30,5,219,,,219,37697,2,3.0,1,2.64,,4.42,32,40.0,1,5483,1,18,2,0,1,1,-40.4776,,0,,,,0.0,0.0,,0.0,0.0,,,,,1.0,1.0,20.0,,,,,,,0.0,0.0,,0,,0,4,2,,,0.0,0.5,0.806451612903226,,0.043859649122807015,
74,66,2013-03-04 20:44:30,5,219,,,219,39862,3,4.0,1,2.64,,4.75,35,79.0,0,5483,1,18,2,0,1,1,-29.7078,,0,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,,0,4,2,,,0.5,0.75,0.806451612903226,,0.38596491228070173,
75,66,2013-03-04 20:44:30,5,219,,,219,40830,3,4.5,1,2.77,,4.74,26,109.0,0,5483,1,18,2,0,1,1,-52.9695,,0,,,,0.0,0.0,8.0,0.0,0.0,9.0,,,,0.0,0.0,8.0,,,,,,,0.0,0.0,8.0,0,,0,4,2,,,0.5,0.875,0.8903225806451613,,0.6491228070175439,
76,66,2013-03-04 20:44:30,5,219,,,219,46260,2,3.0,1,2.56,,4.47,38,45.0,0,5483,1,18,2,0,1,1,-31.3259,,0,,,,-1.0,0.0,6.0,-1.0,0.0,6.0,,,,0.0,0.0,,,,,,,,-1.0,0.0,6.0,0,,0,4,2,,,0.0,0.5,0.7548387096774194,,0.08771929824561403,
77,66,2013-03-04 20:44:30,5,219,,,219,46647,3,4.0,1,2.48,,4.51,24,60.0,0,5483,1,18,2,0,1,1,-41.9181,,0,,,,-1.0,0.0,16.0,1.0,0.0,8.0,,,,1.0,0.0,33.0,,,,,,,-1.0,0.0,16.0,0,,0,4,2,,,0.5,0.75,0.7032258064516129,,0.21929824561403508,
78,66,2013-03-04 20:44:30,5,219,,,219,56595,2,2.0,0,2.71,,4.12,7,45.0,0,5483,1,18,2,0,1,1,-52.1366,,0,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,,0,4,2,,,0.0,0.25,0.8516129032258065,,0.08771929824561403,
79,66,2013-03-04 20:44:30,5,219,,,219,58953,2,3.0,1,2.77,,4.81,27,69.0,0,5483,1,18,2,0,1,1,-29.0397,,0,,,,-1.0,0.0,6.0,-1.0,0.0,6.0,,,,,,,,,,,,,,,,0,,0,4,2,,,0.0,0.5,0.8903225806451613,,0.2982456140350877,
